date,open,high,low,close,volume,average,barCount
2021-10-05,177.5,179.4,176.92,177.01,905739.0,178.11,6056
2021-10-06,177.01,182.58,176.36,180.91,829615.0,180.175,5769
2021-10-07,181.0,182.0,179.72,180.02,625560.0,180.797,4366
2021-10-08,180.27,181.02,178.58,178.94,732940.0,179.551,4729
2021-10-11,179.23,181.02,178.21,179.58,732785.0,180.047,5131
2021-10-12,181.51,181.51,179.3,180.21,926149.0,180.155,6400
2021-10-13,180.08,182.5,180.08,181.34,537517.0,181.519,4140
2021-10-14,181.89,184.19,181.33,181.9,744025.0,182.551,5144
2021-10-15,182.48,183.15,181.0,181.77,770050.0,181.931,5334
2021-10-18,182.5,182.7,177.71,180.8,1340237.0,179.984,8943
2021-10-19,182.06,185.6,181.11,185.41,1046126.0,184.26,6705
2021-10-20,185.99,187.88,185.08,185.49,868884.0,186.164,5868
2021-10-21,185.54,187.2,184.34,187.09,893716.0,186.128,6648
2021-10-22,186.77,187.15,182.88,183.52,1240429.0,184.679,8130
2021-10-25,183.52,186.14,182.51,184.99,495499.0,184.515,3559
2021-10-26,185.02,186.58,183.94,184.07,515057.0,185.061,3974
2021-10-27,184.39,184.96,180.39,180.94,594728.0,181.629,4397
2021-10-28,181.19,183.83,181.01,182.0,836737.0,182.652,4832
2021-10-29,181.65,185.91,180.66,184.93,800590.0,183.886,5887
2021-11-01,184.18,186.74,183.41,185.4,645752.0,185.525,4455
2021-11-02,185.66,185.67,180.71,181.4,1294307.0,181.642,9364
2021-11-03,187.46,190.75,184.1,189.07,2687360.0,187.954,14972
2021-11-04,189.2,194.41,188.3,194.21,1788814.0,192.538,13054
2021-11-05,193.76,195.23,191.48,192.85,1209613.0,193.092,9079
2021-11-08,192.99,194.46,190.64,192.23,701659.0,191.928,5388
2021-11-09,192.23,193.41,190.31,191.09,993744.0,191.441,6058
2021-11-10,191.01,192.61,187.51,187.91,686392.0,189.774,5214
2021-11-11,188.0,188.15,185.1,185.87,609175.0,186.083,4280
2021-11-12,186.7,187.79,186.03,187.29,422000.0,186.984,2974
2021-11-15,187.29,187.92,186.11,186.86,473189.0,187.231,3473
2021-11-16,186.45,188.87,185.58,188.33,764111.0,187.92,5050
2021-11-17,188.63,198.53,187.12,188.25,1832423.0,191.725,11711
2021-11-18,188.36,189.48,184.89,185.41,901963.0,186.134,5896
2021-11-19,185.15,185.22,181.02,182.88,852786.0,183.009,5339
2021-11-22,182.65,183.65,180.15,181.5,623851.0,182.433,4024
2021-11-23,181.05,187.07,179.96,186.85,1448667.0,184.138,9691
2021-11-24,187.55,188.33,184.71,186.24,1595789.0,186.105,10717
2021-11-26,187.62,189.8,182.66,183.59,575592.0,184.88,3500
2021-11-29,187.45,192.36,185.46,190.11,1847909.0,189.972,11298
2021-11-30,189.36,192.62,186.26,186.94,1320113.0,189.391,8767
2021-12-01,195.89,205.86,194.1,205.0,4932615.0,201.991,25879
2021-12-02,202.2,208.16,201.51,204.45,1905838.0,205.213,12710
2021-12-03,205.78,206.43,202.0,203.81,1404370.0,204.192,8446
2021-12-06,203.73,206.88,203.04,205.06,1081439.0,204.645,6670
2021-12-07,205.54,205.73,203.13,205.22,1070727.0,204.544,6536
2021-12-08,205.27,206.88,203.73,206.61,625196.0,205.792,4456
2021-12-09,207.96,209.0,205.84,208.41,944555.0,207.928,6167
2021-12-10,206.7,208.42,204.11,208.06,608709.0,207.309,4183
2021-12-13,208.5,208.87,205.14,208.15,840283.0,207.509,5219
2021-12-14,208.28,209.99,206.9,209.24,572619.0,208.609,3917
2021-12-15,209.23,211.53,206.98,211.13,658105.0,209.544,4232
2021-12-16,212.19,214.23,211.1,212.61,966576.0,212.933,6776
2021-12-17,211.64,218.32,210.34,214.54,1280707.0,215.028,7208
2021-12-20,215.94,216.39,213.25,215.41,759223.0,215.399,5311
2021-12-21,216.31,218.81,215.66,218.6,989662.0,217.509,7060
2021-12-22,218.6,223.1,218.27,222.77,776040.0,221.195,5758
2021-12-23,223.25,224.4,221.45,223.45,672132.0,222.958,4450
2021-12-27,223.81,224.2,220.52,222.34,1037935.0,221.877,8413
2021-12-28,222.42,223.13,220.24,221.93,352828.0,222.074,2392
2021-12-29,222.19,223.95,221.22,223.32,312441.0,222.667,2237
2021-12-30,222.8,224.49,222.16,222.45,375469.0,223.487,2427
2021-12-31,222.63,223.5,219.04,219.6,488726.0,220.897,3501
2022-01-03,218.38,222.59,214.66,222.53,676707.0,219.669,4500
2022-01-04,220.73,222.7,219.11,221.86,694787.0,221.143,4152
2022-01-05,222.35,224.89,220.69,221.42,699798.0,222.239,4579
2022-01-06,221.82,223.99,221.01,221.65,694678.0,222.566,4388
2022-01-07,220.78,223.98,220.0,221.85,688118.0,222.022,3721
2022-01-10,223.07,225.87,219.1,223.96,1114151.0,222.575,6074
2022-01-11,224.2,226.91,222.14,226.15,776883.0,225.058,5019
2022-01-12,224.81,227.19,223.68,226.14,614116.0,225.476,4380
2022-01-13,224.17,228.12,223.89,226.58,1038132.0,226.397,6602
2022-01-14,227.0,234.58,226.59,234.06,1235624.0,231.385,7729
2022-01-18,231.35,232.49,228.74,231.07,1076683.0,230.571,6633
2022-01-19,231.58,232.66,230.41,230.84,969925.0,231.368,5850
2022-01-20,233.11,234.41,228.2,228.61,1101725.0,231.858,7761
2022-01-21,228.13,231.11,227.26,228.08,1066062.0,229.174,7482
2022-01-24,225.25,229.95,221.69,229.68,1473341.0,226.297,9543
2022-01-25,226.09,229.63,223.66,227.11,908134.0,226.896,6548
2022-01-26,226.62,229.81,225.01,226.58,997006.0,227.078,7946
2022-01-27,228.99,233.69,226.89,228.22,1176335.0,230.551,7840
2022-01-28,227.29,243.3,227.17,243.02,1942570.0,237.749,12775
2022-01-31,240.87,244.41,239.16,243.05,1499894.0,241.382,8714
2022-02-01,242.39,245.77,241.5,245.66,1795999.0,243.879,8873
2022-02-02,243.58,254.93,241.0,253.57,2146105.0,250.752,12144
2022-02-03,250.18,250.41,243.54,243.75,1402854.0,245.905,8753
2022-02-04,242.37,244.63,238.48,241.96,881633.0,241.97,5813
2022-02-07,243.08,244.81,241.22,243.26,517670.0,243.504,3292
2022-02-08,242.36,243.0,239.23,240.94,542061.0,241.334,3636
2022-02-09,242.52,245.61,241.51,244.24,516226.0,243.748,3451
2022-02-10,238.49,241.01,234.46,235.89,940433.0,238.075,6338
2022-02-11,236.55,237.34,233.17,233.89,666644.0,234.799,4570
2022-02-14,233.75,234.0,229.26,231.23,642526.0,231.06,4818
2022-02-15,231.88,233.87,231.29,233.41,746313.0,232.479,4955
2022-02-16,233.68,236.89,231.55,235.77,480965.0,234.748,3508
2022-02-17,233.85,234.95,230.06,232.77,885200.0,232.401,6079
2022-02-18,233.0,233.89,228.55,229.61,586986.0,231.004,3800
2022-02-22,229.7,233.03,229.21,230.21,714554.0,231.123,4984
2022-02-23,231.38,233.53,229.2,230.69,867053.0,231.462,5058
2022-02-24,227.11,230.43,225.28,230.25,670685.0,227.46,5101
2022-02-25,229.46,233.16,228.04,230.3,772027.0,230.942,5062
2022-02-28,227.99,230.13,226.18,230.02,686713.0,228.214,4982
2022-03-01,229.19,232.52,228.5,230.69,541719.0,230.292,4066
2022-03-02,230.18,235.5,229.39,234.11,494544.0,233.477,3196
2022-03-03,235.15,238.53,234.74,235.69,488398.0,236.107,3425
2022-03-04,233.4,243.18,233.04,238.66,1026476.0,239.521,6455
2022-03-07,237.46,242.5,235.05,235.54,675992.0,238.228,5075
2022-03-08,234.1,242.9,232.97,238.71,664809.0,239.462,4772
2022-03-09,240.51,240.74,236.35,239.24,622329.0,238.521,4492
2022-03-10,235.16,242.91,234.53,241.93,536123.0,239.128,3920
2022-03-11,242.6,247.49,236.13,236.48,656534.0,240.729,4225
2022-03-14,240.12,242.45,238.65,241.68,701050.0,241.202,4712
2022-03-15,243.93,247.47,243.52,246.99,750221.0,245.749,5142
2022-03-16,246.36,248.8,243.01,248.52,512182.0,246.906,3562
2022-03-17,248.36,251.33,247.37,250.0,643909.0,249.975,4009
2022-03-18,249.79,250.13,246.22,249.08,922289.0,248.387,4909
2022-03-21,248.03,252.19,246.73,250.26,761310.0,249.264,5664
2022-03-22,249.13,252.19,248.5,251.88,419260.0,250.849,2802
2022-03-23,251.67,252.08,247.94,248.13,621985.0,250.745,4106
2022-03-24,249.62,253.51,249.31,251.7,479192.0,251.587,3050
2022-03-25,251.88,254.15,250.49,253.95,496398.0,252.797,3529
2022-03-28,253.83,258.25,252.8,255.72,902746.0,255.683,5266
2022-03-29,256.11,258.0,252.52,257.98,715999.0,255.28,5004
2022-03-30,258.81,260.1,255.98,256.52,379420.0,257.803,2702
2022-03-31,260.0,263.58,256.09,260.97,1153718.0,260.758,7879
2022-04-01,261.01,267.13,259.04,266.15,1233872.0,264.917,7857
2022-04-04,266.84,269.3,264.69,268.64,715600.0,267.7,4591
2022-04-05,267.96,275.88,267.96,269.96,874830.0,272.319,5341
2022-04-06,267.16,273.04,266.62,272.39,1130403.0,271.196,6321
2022-04-07,272.39,277.66,271.8,275.83,823890.0,274.896,5338
2022-04-08,275.87,281.5,273.2,280.28,786872.0,278.894,5444
2022-04-11,280.42,282.73,278.78,281.09,1047886.0,280.37,6942
2022-04-12,280.52,284.77,278.99,281.15,867381.0,281.084,5922
2022-04-13,281.59,291.44,281.59,290.93,891618.0,287.573,5894
2022-04-14,289.32,292.75,286.08,287.97,911307.0,288.828,6241
2022-04-18,287.67,287.86,281.75,282.99,738406.0,284.313,4668
2022-04-19,282.99,284.31,279.59,282.52,591087.0,281.676,4050
2022-04-20,283.42,286.88,282.77,285.3,469234.0,285.37,3133
2022-04-21,285.57,286.81,281.45,281.71,547319.0,284.198,3526
2022-04-22,280.58,281.84,270.19,270.42,848096.0,273.667,6533
2022-04-25,270.0,272.5,265.87,271.68,755561.0,269.436,4989
2022-04-26,271.07,272.23,267.39,267.69,648551.0,269.614,4556
2022-04-27,267.33,269.39,264.81,267.25,615111.0,267.713,3613
2022-04-28,268.57,269.3,262.22,268.64,869596.0,266.743,6618
2022-04-29,274.75,279.71,272.63,273.22,1450817.0,275.5,11056
2022-05-02,264.16,266.19,254.09,261.96,2223966.0,259.294,15043
2022-05-03,266.56,271.25,265.58,269.11,692088.0,269.043,5265
2022-05-04,269.34,275.26,266.24,273.7,477861.0,270.842,3809
2022-05-05,272.35,273.59,264.59,266.37,632854.0,267.805,5123
2022-05-06,256.32,261.68,252.69,253.93,1276969.0,255.646,9504
2022-05-09,250.85,251.38,234.4,235.02,1746166.0,238.843,11286
2022-05-10,239.64,244.1,237.41,240.16,986530.0,240.692,7130
2022-05-11,237.85,241.75,233.01,234.96,944022.0,236.982,6014
2022-05-12,236.55,241.05,233.62,240.85,662292.0,237.635,5188
2022-05-13,241.22,247.54,240.25,246.72,637519.0,244.866,5068
2022-05-16,245.85,254.71,244.61,254.17,758200.0,251.949,5896
2022-05-17,255.67,262.95,254.67,261.84,768888.0,260.772,5933
2022-05-18,260.26,262.08,251.41,252.35,633028.0,254.925,4775
2022-05-19,252.55,257.15,250.38,255.45,700497.0,254.377,5309
2022-05-20,256.61,259.1,252.51,258.59,684271.0,255.57,5435
2022-05-23,260.05,270.28,259.19,268.35,822704.0,267.13,5525
2022-05-24,265.51,270.98,263.78,268.48,803018.0,267.501,4828
2022-05-25,269.7,273.19,267.82,270.84,866936.0,270.629,5652
2022-05-26,270.84,274.17,268.87,269.65,532483.0,270.69,3866
2022-05-27,271.15,273.86,268.93,273.73,580549.0,272.084,4588
2022-05-31,274.23,276.0,266.47,268.65,844897.0,269.428,6468
2022-06-01,275.17,275.56,266.18,269.41,638570.0,268.988,4415
2022-06-02,270.16,270.96,260.66,270.05,613979.0,265.856,4804
2022-06-03,268.62,272.46,266.29,269.44,460415.0,270.155,3732
2022-06-06,271.59,272.02,266.61,268.0,357713.0,268.885,2841
2022-06-07,267.22,272.91,265.62,271.86,402506.0,270.092,2905
2022-06-08,272.2,279.13,271.5,274.54,939482.0,275.091,5413
2022-06-09,273.17,273.17,259.65,259.7,875842.0,264.817,6412
2022-06-10,256.51,258.0,252.87,254.88,557427.0,255.231,4443
2022-06-13,249.88,250.89,244.12,245.39,739968.0,247.42,5040
2022-06-14,246.33,249.44,243.17,249.08,492996.0,247.436,3732
2022-06-15,250.8,256.22,248.27,253.51,397717.0,252.641,3070
2022-06-16,248.49,251.45,245.32,250.96,495184.0,249.019,3717
2022-06-17,251.07,264.9,251.0,263.09,1342613.0,259.232,7653
2022-06-21,266.44,271.93,265.98,270.17,537670.0,269.952,3910
2022-06-22,266.96,276.0,266.43,272.31,529061.0,273.06,3758
2022-06-23,275.0,284.51,274.2,283.5,1898510.0,280.682,7460
2022-06-24,285.01,293.17,280.28,292.55,1421138.0,287.575,8432
2022-06-27,290.24,291.14,286.71,287.32,1088368.0,288.663,7893
2022-06-28,288.75,289.41,275.97,276.17,850472.0,279.966,6368
2022-06-29,275.83,282.29,275.83,280.35,720758.0,279.683,5182
2022-06-30,277.36,284.62,276.75,281.79,818892.0,281.115,6005
2022-07-01,280.01,287.86,279.42,287.32,791965.0,284.19,4913
2022-07-05,285.92,289.95,284.5,288.98,861880.0,287.447,5584
2022-07-06,290.14,293.62,288.27,291.16,1109230.0,291.389,7242
2022-07-07,289.77,294.96,287.79,294.17,769606.0,292.799,5579
2022-07-08,291.36,295.74,291.03,294.29,672665.0,293.825,4286
2022-07-11,294.0,296.85,288.0,294.07,745796.0,294.336,5760
2022-07-12,294.53,294.65,282.91,290.01,686498.0,288.613,5055
2022-07-13,288.11,294.6,287.88,288.73,449952.0,290.634,3383
2022-07-14,285.92,286.92,282.25,286.15,477051.0,284.67,3902
2022-07-15,286.08,293.53,284.93,292.84,713953.0,290.739,5132
2022-07-18,293.3,295.77,285.27,286.06,763805.0,290.395,4713
2022-07-19,290.0,290.13,286.02,289.6,544674.0,288.39,4112
2022-07-20,288.7,290.95,283.72,285.5,445314.0,286.801,3359
2022-07-21,285.99,286.96,281.07,283.11,482844.0,283.383,3803
2022-07-22,284.52,288.14,278.73,280.29,518575.0,282.039,3617
2022-07-25,282.0,283.84,278.89,283.68,582601.0,281.344,4454
2022-07-26,284.14,290.73,283.69,288.22,760489.0,287.66,4596
2022-07-27,286.27,288.21,280.77,286.99,467979.0,284.814,3419
2022-07-28,287.54,288.0,276.24,280.82,639874.0,281.199,4582
2022-07-29,281.8,282.42,275.65,280.41,585182.0,278.932,4278
2022-08-01,279.79,280.72,272.52,273.83,726680.0,275.868,5360
2022-08-02,275.82,278.25,273.0,273.86,460254.0,275.471,3246
2022-08-03,276.01,279.37,271.61,275.03,760468.0,276.081,5275
2022-08-04,277.19,278.15,272.93,274.85,1138516.0,274.889,7219
2022-08-05,273.11,288.7,272.1,288.03,1399816.0,283.83,9431
2022-08-08,289.08,296.95,288.65,293.95,931092.0,292.472,6382
2022-08-09,294.28,301.73,293.95,298.83,815364.0,298.923,5553
2022-08-10,301.2,301.8,295.11,295.77,589665.0,296.903,4502
2022-08-11,295.39,297.76,289.78,292.16,422310.0,293.335,3190
2022-08-12,292.87,295.66,292.12,294.52,344394.0,294.254,2543
2022-08-15,293.71,305.95,293.71,305.53,1053940.0,301.284,7424
2022-08-16,305.0,305.91,301.97,303.0,589954.0,303.941,3379
2022-08-17,300.04,302.82,298.79,299.23,430108.0,300.38,2954
2022-08-18,299.51,299.89,291.45,294.29,426437.0,294.101,3166
2022-08-19,293.23,300.26,292.11,299.04,503645.0,297.086,3042
2022-08-22,299.51,302.22,293.48,293.84,509373.0,296.664,3503
2022-08-23,292.19,295.0,282.67,286.25,694361.0,286.15,4919
2022-08-24,287.35,291.96,285.03,291.03,418864.0,290.151,3194
2022-08-25,292.73,293.0,288.24,291.22,248253.0,290.421,2075
2022-08-26,292.17,294.15,281.31,281.68,508987.0,286.499,3728
2022-08-29,278.75,284.62,277.2,281.6,477207.0,281.908,3587
2022-08-30,281.5,282.96,278.97,281.36,308964.0,281.139,2410
2022-08-31,281.86,286.71,281.12,281.76,385955.0,282.901,2877
2022-09-01,281.65,290.5,281.54,290.2,506087.0,286.893,3728
2022-09-02,290.23,292.0,279.5,281.04,453574.0,285.502,3239
2022-09-06,281.82,284.11,278.52,279.18,455563.0,280.397,3523
2022-09-07,279.89,286.08,277.93,284.44,435023.0,283.584,3107
2022-09-08,284.77,291.29,283.3,288.99,408923.0,288.111,3112
2022-09-09,288.98,292.93,286.51,292.11,721648.0,290.089,5151
2022-09-12,293.55,296.14,290.05,293.48,657436.0,293.516,4685
2022-09-13,291.2,292.95,280.02,280.67,476367.0,284.549,3578
2022-09-14,281.8,287.29,279.67,284.86,481465.0,283.909,3415
2022-09-15,285.91,288.15,282.04,287.67,383138.0,286.163,3044
2022-09-16,288.21,291.94,286.01,289.71,1036431.0,289.394,6489
2022-09-19,284.32,287.0,279.69,285.14,741593.0,283.881,5448
2022-09-20,284.38,288.47,282.47,286.94,536712.0,286.078,3865
2022-09-21,286.6,288.31,280.24,280.4,501029.0,284.962,4011
2022-09-22,278.4,288.92,277.67,286.34,635586.0,284.632,4997
2022-09-23,283.29,285.12,279.7,283.45,575316.0,282.483,4644
2022-09-26,282.57,285.33,276.57,276.78,778616.0,279.935,5858
2022-09-27,279.93,289.53,278.19,284.74,663415.0,285.002,4976
2022-09-28,288.84,293.84,286.02,292.41,790803.0,292.108,5669
2022-09-29,291.97,293.34,286.57,292.8,646103.0,290.745,4601
2022-09-30,293.01,294.62,289.17,289.54,769337.0,291.34,6151
2022-10-03,293.71,299.59,289.64,297.43,888972.0,296.883,6004
2022-10-04,299.85,303.05,295.87,300.64,641673.0,298.908,4502
2022-10-05,300.02,304.26,296.8,302.02,705876.0,301.289,4893
2022-10-06,300.0,302.9,297.42,298.63,577872.0,299.163,4043
2022-10-07,295.91,300.05,292.72,295.23,671987.0,296.679,5002
2022-10-10,295.45,296.59,291.5,294.54,292591.0,294.338,2329
2022-10-11,294.54,300.14,292.96,295.16,564606.0,296.643,4161
2022-10-12,295.45,295.64,289.91,290.13,362901.0,292.053,2861
2022-10-13,285.28,297.9,283.58,296.54,413562.0,292.458,3224
2022-10-14,298.07,300.94,292.7,293.21,386237.0,294.742,3046
2022-10-17,297.08,298.35,294.2,297.02,378984.0,296.543,2772
2022-10-18,300.21,303.29,296.46,300.17,467170.0,299.482,2995
2022-10-19,299.0,299.58,289.54,292.02,453192.0,292.397,3189
2022-10-20,292.03,295.55,289.18,290.16,437044.0,291.755,3209
2022-10-21,290.05,300.14,287.96,300.0,772371.0,296.33,5230
2022-10-24,302.74,312.27,302.5,310.5,1043960.0,309.253,6614
2022-10-25,312.0,315.37,308.15,309.21,937191.0,310.66,6575
2022-10-26,312.54,316.48,309.42,311.18,613174.0,312.698,4385
2022-10-27,310.71,311.5,287.2,287.89,2492862.0,291.058,17083
2022-10-28,302.0,314.49,294.31,313.89,1939629.0,305.411,13278
2022-10-31,310.35,314.09,308.41,312.0,692326.0,311.05,4878
2022-11-01,312.44,316.09,309.59,314.2,505952.0,313.766,3542
2022-11-02,314.47,318.38,309.44,310.01,715964.0,312.475,4930
2022-11-03,307.4,313.64,305.06,311.3,396153.0,311.444,3085
2022-11-04,311.63,312.6,304.04,308.82,515054.0,308.183,3842
2022-11-07,305.36,308.8,298.53,303.23,711160.0,302.674,5288
2022-11-08,303.09,311.68,300.31,306.5,627336.0,306.97,4807
2022-11-09,306.5,312.15,305.6,309.34,642028.0,310.008,4765
2022-11-10,315.12,316.18,302.73,311.03,1092151.0,307.561,7392
2022-11-11,308.89,309.8,288.83,303.26,1155278.0,297.843,8682
2022-11-14,305.11,311.57,303.87,306.03,740269.0,308.542,5618
2022-11-15,308.61,309.98,300.0,305.28,622658.0,304.649,4768
2022-11-16,306.55,308.75,304.58,305.44,344583.0,306.405,2713
2022-11-17,304.13,311.87,302.02,309.9,394515.0,308.869,3067
2022-11-18,311.62,315.54,311.13,314.63,541440.0,313.772,3466
2022-11-21,315.0,318.0,313.9,316.2,507814.0,315.978,3822
2022-11-22,317.35,322.26,313.06,321.48,703408.0,318.682,4795
2022-11-23,322.62,323.61,315.28,316.16,482707.0,319.027,3650
2022-11-25,315.17,317.03,312.01,312.98,317078.0,313.568,2497
2022-11-28,314.26,320.93,313.51,315.3,509684.0,317.261,4002
2022-11-29,315.69,317.21,312.47,316.33,622419.0,315.22,5161
2022-11-30,319.51,322.74,314.03,316.4,1182890.0,317.714,8342
2022-12-01,318.55,321.53,315.18,320.76,591769.0,319.332,4691
2022-12-02,317.4,322.45,316.88,321.37,437740.0,319.523,3213
2022-12-05,318.85,319.69,315.55,317.6,296208.0,317.502,2191
2022-12-06,316.44,317.28,310.04,311.81,347458.0,312.42,2726
2022-12-07,311.78,317.71,310.65,317.58,297831.0,314.667,2103
2022-12-08,317.55,324.75,316.95,321.32,489656.0,321.994,3184
2022-12-09,319.3,321.15,311.79,312.22,385116.0,314.804,2877
2022-12-12,315.18,315.41,311.14,314.19,725890.0,313.184,5155
2022-12-13,317.33,317.33,306.77,307.09,978102.0,309.341,7101
2022-12-14,305.86,314.8,304.52,312.09,695748.0,311.049,4994
2022-12-15,311.23,312.4,307.14,308.4,371309.0,308.814,2646
2022-12-16,305.46,307.66,302.85,304.8,964630.0,304.891,5633
2022-12-19,301.55,302.59,289.48,291.59,741180.0,293.163,5590
2022-12-20,291.91,296.0,291.29,293.23,612612.0,293.281,4731
2022-12-21,292.26,294.39,289.28,290.55,631445.0,291.601,4136
2022-12-22,290.36,294.34,288.19,293.92,500001.0,292.051,3889
2022-12-23,292.8,294.82,288.07,289.69,305229.0,290.378,2118
2022-12-27,290.67,291.0,285.99,287.32,274268.0,287.807,1942
2022-12-28,287.0,289.68,284.76,285.76,311531.0,286.689,2167
2022-12-29,287.22,291.73,285.8,289.08,380076.0,289.952,2837
2022-12-30,288.67,289.32,284.4,288.78,396800.0,286.518,3025
2023-01-03,288.61,289.06,283.5,286.02,450035.0,285.933,3022
