date,open,high,low,close,volume,average,barCount
2023-01-04,287.86,289.29,283.98,286.83,491205.0,286.236,3641
2023-01-05,284.33,290.17,283.9,287.89,450287.0,287.856,3510
2023-01-06,291.87,293.65,288.62,290.21,362810.0,291.864,2907
2023-01-09,290.09,291.66,282.21,283.23,611560.0,286.102,4580
2023-01-10,283.23,288.85,282.57,288.75,434893.0,286.634,3129
2023-01-11,289.87,292.89,286.89,292.25,765348.0,290.93,5335
2023-01-12,290.22,296.28,288.72,296.25,1010922.0,293.449,4617
2023-01-13,296.39,301.26,295.58,300.94,847067.0,299.451,5330
2023-01-17,303.2,312.35,302.62,311.98,1017830.0,310.196,7232
2023-01-18,311.8,312.66,307.06,309.86,1477011.0,309.199,8141
2023-01-19,310.03,311.54,302.52,307.94,815093.0,306.565,5617
2023-01-20,305.85,310.46,305.48,309.84,778951.0,308.714,4933
2023-01-23,309.85,312.43,308.53,311.81,934535.0,311.383,5348
2023-01-24,311.8,313.89,309.53,313.57,479009.0,312.1,2845
2023-01-25,314.36,315.33,312.0,315.28,632249.0,313.859,4033
2023-01-26,315.75,321.11,314.6,321.02,751120.0,319.15,4734
2023-01-27,321.0,323.67,319.58,321.45,673685.0,321.66,4595
2023-01-30,321.93,322.69,319.23,319.98,1422458.0,320.459,9933
2023-01-31,319.98,325.19,319.98,323.1,659850.0,323.396,4857
2023-02-01,321.5,323.1,312.58,317.27,576125.0,316.547,4358
2023-02-02,315.21,315.78,301.05,303.78,974266.0,305.132,7223
2023-02-03,304.92,306.4,300.75,301.02,786700.0,303.135,5660
2023-02-06,300.16,310.28,299.72,304.87,613765.0,305.793,4596
2023-02-07,303.59,309.44,302.24,308.54,570796.0,306.184,4010
2023-02-08,302.98,303.11,293.08,293.33,1112408.0,297.667,7409
2023-02-09,293.1,295.52,289.58,291.6,831064.0,292.45,5694
2023-02-10,291.95,298.49,290.17,297.4,647796.0,296.087,4674
2023-02-13,295.55,300.99,295.53,299.18,423796.0,298.789,3204
2023-02-14,297.47,301.35,295.0,300.25,542083.0,298.155,3273
2023-02-15,299.06,299.57,294.07,298.75,434487.0,296.641,2772
2023-02-16,296.17,298.39,291.49,292.04,441178.0,294.716,3184
2023-02-17,291.24,295.69,290.0,293.66,473282.0,293.59,2850
2023-02-21,290.76,295.84,290.64,292.48,489248.0,293.512,3410
2023-02-22,293.0,296.66,290.0,294.36,457791.0,294.323,3343
2023-02-23,293.91,296.26,290.72,292.57,344089.0,293.048,2351
2023-02-24,290.84,291.75,286.48,287.37,500322.0,288.539,3756
2023-02-27,286.99,290.05,285.31,287.4,423944.0,287.434,2879
2023-02-28,286.22,291.56,285.6,290.29,561144.0,289.576,3851
2023-03-01,289.06,292.6,287.16,291.23,516373.0,290.392,3775
2023-03-02,290.1,293.15,289.56,290.76,320695.0,290.734,2215
2023-03-03,290.52,291.2,287.51,290.51,477667.0,289.243,3831
2023-03-06,289.62,294.0,288.88,291.62,390376.0,291.641,3127
2023-03-07,291.85,291.85,285.27,286.58,433974.0,287.45,3464
2023-03-08,285.52,287.11,283.6,285.18,330524.0,285.275,2521
2023-03-09,288.3,289.21,284.57,286.88,441103.0,287.298,3552
2023-03-10,286.59,296.4,285.92,287.24,708990.0,290.507,5570
2023-03-13,288.31,296.75,288.31,293.46,717818.0,293.525,5067
2023-03-14,294.62,295.56,290.71,295.25,400532.0,294.086,3120
2023-03-15,295.22,296.22,291.85,294.27,314243.0,293.894,2556
2023-03-16,291.36,301.55,290.66,300.64,484682.0,298.223,3745
2023-03-17,300.06,301.23,293.4,295.77,616029.0,298.334,2749
2023-03-20,296.72,300.74,296.09,298.95,300467.0,298.534,2181
2023-03-21,301.0,303.44,299.64,302.66,413924.0,301.871,3320
2023-03-22,303.48,303.99,297.75,297.87,331103.0,301.254,2433
2023-03-23,301.95,305.47,300.67,304.75,619137.0,303.458,4125
2023-03-24,305.38,315.0,302.87,314.39,1388959.0,311.342,8577
2023-03-27,314.68,315.27,307.93,308.47,499022.0,310.923,3593
2023-03-28,310.7,313.33,309.43,313.25,557581.0,311.805,3738
2023-03-29,312.76,316.31,311.41,314.24,611841.0,314.343,3959
2023-03-30,314.27,315.56,310.9,312.16,351497.0,312.643,2629
2023-03-31,313.0,315.38,312.1,315.07,374867.0,313.796,2824
2023-04-03,315.0,318.0,313.55,316.33,367949.0,316.612,2882
2023-04-04,315.08,318.85,313.47,314.42,374795.0,315.339,2911
2023-04-05,316.4,322.1,314.33,321.94,478208.0,319.75,3515
2023-04-06,321.73,324.65,321.13,321.66,329783.0,322.567,2500
2023-04-10,320.48,323.45,318.02,323.24,270517.0,321.255,1989
2023-04-11,323.68,324.97,321.4,324.83,257190.0,323.884,1912
2023-04-12,324.51,327.98,323.98,326.37,444495.0,326.575,3136
2023-04-13,326.75,334.09,326.01,333.35,669378.0,330.49,4374
2023-04-14,332.83,334.18,331.36,333.52,476129.0,332.76,2409
2023-04-17,335.28,335.29,327.09,327.74,444400.0,329.344,3638
2023-04-18,326.91,328.0,323.38,325.15,402587.0,325.044,3065
2023-04-19,326.79,330.15,325.19,328.45,354407.0,328.063,2800
2023-04-20,327.75,330.47,326.68,329.15,292326.0,328.715,2282
2023-04-21,330.7,335.28,330.25,331.09,421659.0,332.654,2719
2023-04-24,330.91,333.86,329.84,332.84,236366.0,332.589,1769
2023-04-25,334.5,336.25,331.18,331.93,336224.0,333.367,2443
2023-04-26,326.5,327.23,316.43,323.3,863704.0,321.655,5864
2023-04-27,324.51,340.22,324.49,339.37,1346158.0,334.719,9480
2023-04-28,338.5,346.29,338.35,340.73,780660.0,342.346,5143
2023-05-01,340.22,345.69,339.78,345.0,784003.0,343.629,5666
2023-05-02,345.0,354.46,344.39,346.03,1101768.0,348.525,6475
2023-05-03,347.58,352.23,342.34,346.36,621507.0,348.454,4525
2023-05-04,347.97,349.13,345.01,346.59,454201.0,346.845,3576
2023-05-05,346.72,350.54,345.01,348.09,522375.0,348.305,3513
2023-05-08,347.62,347.93,340.79,344.09,306852.0,344.203,2328
2023-05-09,343.29,346.49,342.66,344.83,440859.0,344.318,3419
2023-05-10,348.0,352.47,346.17,350.04,562013.0,350.448,4088
2023-05-11,350.91,351.6,347.34,350.4,318985.0,348.745,2482
2023-05-12,350.91,351.98,345.8,347.41,187435.0,348.311,1414
2023-05-15,348.0,351.74,347.03,348.65,284085.0,348.809,2233
2023-05-16,347.73,347.93,342.06,345.15,393141.0,344.601,2801
2023-05-17,343.9,345.46,334.27,341.2,453863.0,341.235,3479
2023-05-18,341.1,341.1,336.35,339.46,482664.0,338.642,3509
2023-05-19,342.1,345.64,338.09,341.7,348996.0,341.862,2377
2023-05-22,344.06,346.0,337.95,339.97,440591.0,339.903,3542
2023-05-23,340.5,340.5,332.08,333.51,602145.0,334.042,4663
2023-05-24,335.77,336.57,331.05,333.85,451318.0,334.221,3692
2023-05-25,330.92,333.99,327.59,332.63,449921.0,331.462,3674
2023-05-26,328.99,331.78,325.82,329.99,914799.0,329.476,6897
2023-05-30,329.62,330.07,321.61,325.3,944363.0,324.074,7221
2023-05-31,327.13,328.65,321.7,323.57,1071372.0,324.535,7441
2023-06-01,324.47,324.58,320.01,323.62,656448.0,322.189,4896
2023-06-02,323.0,334.53,322.24,333.78,720176.0,330.472,5736
2023-06-05,333.57,335.24,332.0,334.42,526652.0,334.222,4083
2023-06-06,337.98,337.98,328.85,330.41,555557.0,332.227,3741
2023-06-07,329.13,332.0,324.04,324.65,467931.0,326.974,3608
2023-06-08,323.51,334.08,323.02,332.58,618128.0,329.893,4444
2023-06-09,333.52,335.0,328.61,334.11,507684.0,333.51,3656
2023-06-12,335.91,341.08,331.87,340.6,674199.0,337.494,4443
2023-06-13,340.55,344.4,339.2,342.1,483005.0,341.968,3415
2023-06-14,342.21,342.63,338.2,340.96,329772.0,340.49,2294
2023-06-15,344.2,349.79,341.19,349.08,499278.0,347.201,3632
2023-06-16,350.0,352.19,347.01,347.89,1299966.0,348.944,4915
2023-06-20,350.37,350.39,342.3,342.69,445729.0,344.394,3182
2023-06-21,343.58,345.84,341.25,343.28,499676.0,343.833,3301
2023-06-22,344.08,348.59,342.03,348.16,494686.0,345.487,3248
2023-06-23,347.25,347.88,342.45,347.0,596593.0,345.425,3649
2023-06-26,351.0,351.93,341.9,347.45,777449.0,346.907,4834
2023-06-27,348.08,350.08,342.63,347.12,589766.0,345.302,3409
2023-06-28,348.0,351.94,345.03,350.78,451606.0,349.325,3430
2023-06-29,349.91,352.77,347.7,348.18,507948.0,349.536,3177
2023-06-30,350.06,354.94,349.57,351.91,553704.0,352.108,4473
2023-07-03,348.77,348.84,343.84,347.57,317531.0,346.279,2453
2023-07-05,347.57,349.99,343.11,348.32,394740.0,347.323,2933
2023-07-06,347.0,347.92,344.52,345.76,323876.0,346.0,1996
2023-07-07,345.21,345.66,335.82,338.18,402189.0,339.455,3165
2023-07-10,339.02,346.69,339.02,344.46,400659.0,344.358,3307
2023-07-11,342.63,344.79,340.02,341.74,377790.0,341.531,3209
2023-07-12,342.23,347.63,341.91,346.06,248528.0,346.087,2014
2023-07-13,347.53,349.97,346.09,349.02,289022.0,348.548,2315
2023-07-14,348.84,353.4,348.18,352.74,441144.0,351.51,3540
2023-07-17,351.74,359.34,351.63,357.98,502392.0,357.011,4015
2023-07-18,356.32,359.33,353.49,358.98,356879.0,356.95,2769
2023-07-19,360.0,365.53,358.45,358.57,453095.0,361.463,3288
2023-07-20,360.7,365.56,360.27,361.82,432551.0,363.703,3237
2023-07-21,364.44,367.0,361.41,362.46,818949.0,363.359,5578
2023-07-24,361.82,362.86,355.71,357.05,510553.0,358.085,3894
2023-07-25,355.0,358.47,352.52,358.06,495948.0,356.753,3449
2023-07-26,356.26,356.26,349.54,351.91,524292.0,351.712,4209
2023-07-27,352.38,352.9,348.67,349.64,390047.0,350.625,2922
2023-07-28,350.32,355.13,348.89,354.05,253066.0,353.104,1911
2023-07-31,353.42,353.6,350.36,352.34,237293.0,351.848,1894
2023-08-01,351.17,352.47,345.69,347.74,650364.0,348.05,5090
2023-08-02,350.0,360.98,344.23,358.4,1134267.0,355.778,8201
2023-08-03,354.71,356.84,347.08,347.74,535135.0,350.448,4032
2023-08-04,347.74,348.94,340.2,340.48,619377.0,343.826,5200
2023-08-07,342.67,346.43,340.68,345.32,469161.0,344.348,3717
2023-08-08,347.52,349.84,343.29,344.47,291479.0,345.412,2317
2023-08-09,345.51,347.69,342.7,345.11,279439.0,344.853,2113
2023-08-10,345.41,350.71,345.36,347.38,265400.0,348.603,1900
2023-08-11,347.91,350.52,346.81,349.86,214894.0,349.208,1602
2023-08-14,348.77,351.93,348.0,349.37,237365.0,349.836,1827
2023-08-15,349.37,351.83,348.02,349.78,186201.0,350.097,1419
2023-08-16,349.07,350.43,342.63,343.41,254897.0,345.035,2041
2023-08-17,344.21,345.63,342.27,343.87,433520.0,343.797,3169
2023-08-18,343.6,347.44,342.41,344.82,327560.0,344.98,2321
2023-08-21,344.77,351.23,344.44,350.74,352499.0,348.637,2668
2023-08-22,349.91,352.63,348.24,350.4,246564.0,350.8,1926
2023-08-23,354.48,355.9,350.2,350.6,157639.0,351.967,1119
2023-08-24,351.29,352.77,346.56,346.77,225918.0,348.739,1806
2023-08-25,347.94,350.87,345.36,350.06,233032.0,349.008,1720
2023-08-28,352.41,353.17,350.0,351.6,205168.0,351.433,1500
2023-08-29,350.46,353.18,349.11,351.26,384675.0,350.55,2999
2023-08-30,353.17,354.6,349.89,350.76,228134.0,351.409,1693
2023-08-31,350.07,350.66,346.56,348.34,286509.0,348.653,2352
2023-09-01,352.31,352.74,350.18,351.1,219966.0,351.524,1618
2023-09-05,352.66,353.42,347.5,348.26,285438.0,349.703,2095
2023-09-06,347.82,347.98,340.83,344.32,572737.0,343.236,2798
2023-09-07,345.77,348.56,343.74,343.96,688914.0,346.146,4057
2023-09-08,344.3,347.35,342.06,343.05,687661.0,344.828,4162
2023-09-11,343.42,348.85,343.04,347.22,224299.0,347.179,1787
2023-09-12,348.27,348.99,345.36,346.55,206946.0,346.564,1661
2023-09-13,346.01,349.51,345.53,346.84,190598.0,347.702,1595
2023-09-14,347.49,351.21,346.56,349.42,283927.0,349.468,2000
2023-09-15,351.26,352.75,348.07,348.9,717171.0,350.662,3199
2023-09-18,349.75,352.83,347.2,352.0,287416.0,351.016,2165
2023-09-19,350.58,358.51,350.5,358.26,345349.0,355.64,2471
2023-09-20,358.59,358.59,352.18,352.31,419691.0,355.256,2887
2023-09-21,351.11,355.95,350.25,354.28,480117.0,354.33,3024
2023-09-22,351.76,355.25,348.41,349.53,437539.0,351.948,2513
2023-09-25,350.0,350.8,344.62,350.67,293164.0,348.903,2340
2023-09-26,350.0,352.54,349.16,351.69,213680.0,351.202,1508
2023-09-27,351.16,352.91,347.52,349.65,260897.0,349.743,1963
2023-09-28,351.14,354.52,350.62,352.5,203917.0,352.556,1637
2023-09-29,351.94,354.18,347.26,347.74,277524.0,349.631,1956
2023-10-02,346.76,348.07,342.62,347.83,264109.0,345.802,2087
2023-10-03,345.28,347.79,341.85,345.15,321398.0,344.341,2559
2023-10-04,346.72,353.7,345.1,352.97,357586.0,350.253,2842
2023-10-05,353.38,355.77,351.23,355.14,239023.0,354.048,1623
2023-10-06,354.61,362.99,352.24,360.62,499732.0,359.019,3696
2023-10-09,361.22,363.48,353.62,355.2,719012.0,357.046,5197
2023-10-10,354.46,362.4,352.62,360.57,420384.0,359.108,3138
2023-10-11,361.46,365.27,359.14,365.25,547076.0,362.537,3590
2023-10-12,366.37,370.64,365.53,368.0,721693.0,367.86,4514
2023-10-13,368.57,372.78,367.18,371.0,742642.0,370.023,4807
2023-10-16,372.12,374.45,371.05,374.0,1072553.0,372.694,5505
2023-10-17,373.4,375.93,372.57,373.5,1048348.0,373.621,6799
2023-10-18,372.92,375.65,366.68,367.55,734638.0,369.885,4641
2023-10-19,367.55,369.67,361.72,364.8,838813.0,364.985,5739
2023-10-20,365.96,367.48,361.59,361.86,674239.0,364.122,4506
2023-10-23,363.25,368.15,360.46,367.66,657452.0,364.961,5072
2023-10-24,365.93,371.02,364.58,369.38,451677.0,368.192,3415
2023-10-25,369.27,370.0,360.91,363.04,400045.0,363.937,3033
2023-10-26,362.03,365.66,360.02,361.28,402050.0,362.381,3021
2023-10-27,360.61,362.31,353.76,355.28,340723.0,357.236,2406
2023-10-30,357.15,358.97,355.58,357.45,385792.0,357.309,2816
2023-10-31,355.92,363.1,353.13,362.11,442330.0,359.269,3151
2023-11-01,364.95,370.71,363.22,369.33,441178.0,367.169,3168
2023-11-02,370.23,376.84,367.73,376.55,456993.0,373.874,3626
2023-11-03,379.64,381.0,375.85,376.2,690364.0,377.872,5119
2023-11-06,379.58,387.42,379.27,385.76,1004561.0,384.939,7489
2023-11-07,377.38,385.48,370.18,378.25,991618.0,379.155,7454
2023-11-08,380.78,380.78,371.77,376.96,551833.0,375.08,4113
2023-11-09,377.33,377.74,367.02,368.57,560902.0,369.756,4160
2023-11-10,372.79,375.88,369.57,373.65,451642.0,373.474,3445
2023-11-13,372.81,379.09,371.75,378.92,450767.0,375.949,2962
2023-11-14,380.37,381.59,369.33,369.95,588373.0,374.192,4451
2023-11-15,369.92,370.07,348.54,349.34,1582039.0,355.089,11174
2023-11-16,350.65,352.06,341.9,343.0,1599398.0,345.31,10305
2023-11-17,346.26,351.62,342.64,350.5,862548.0,347.748,4989
2023-11-20,349.76,357.41,349.32,356.84,537651.0,355.164,3611
2023-11-21,357.9,358.21,351.32,354.78,520944.0,354.209,3290
2023-11-22,357.06,358.5,350.02,353.23,365043.0,353.158,2647
2023-11-24,354.95,355.41,350.44,353.04,333543.0,352.091,2423
2023-11-27,353.95,354.45,349.16,350.19,593157.0,350.535,3663
2023-11-28,350.32,353.03,346.28,347.04,440430.0,348.229,3059
2023-11-29,347.26,353.6,346.68,351.0,723807.0,351.882,4480
2023-11-30,352.79,355.37,350.19,354.81,454502.0,353.284,2939
2023-12-01,355.11,356.71,350.22,351.16,532391.0,353.107,3971
2023-12-04,349.0,352.9,347.51,350.63,578946.0,349.761,4580
2023-12-05,349.53,355.16,349.53,354.15,533394.0,353.292,3695
2023-12-06,355.28,356.33,351.11,353.46,505656.0,353.799,3997
2023-12-07,353.46,355.19,349.28,353.95,347530.0,353.475,1982
2023-12-08,354.0,354.35,348.46,350.15,627791.0,350.723,4551
2023-12-11,352.58,357.52,351.44,356.29,535618.0,354.846,4009
2023-12-12,360.0,361.8,355.66,357.73,251093.0,357.696,1686
2023-12-13,373.49,406.0,372.79,405.07,3473214.0,392.94,19337
2023-12-14,404.09,406.86,396.15,406.6,1640678.0,402.094,9906
2023-12-15,408.16,411.6,400.51,410.68,1620854.0,407.092,7073
2023-12-18,411.74,413.0,400.23,404.65,753850.0,404.249,4629
2023-12-19,399.7,403.75,395.01,403.14,644220.0,401.478,4167
2023-12-20,404.0,405.99,400.08,400.25,282323.0,403.159,2040
2023-12-21,404.11,404.31,398.21,400.63,234024.0,400.564,1617
2023-12-22,403.59,406.91,402.35,405.25,252262.0,404.92,1694
2023-12-26,406.97,408.52,404.48,407.66,187786.0,406.639,1142
2023-12-27,408.65,409.0,405.58,408.05,207781.0,407.385,1389
2023-12-28,411.26,412.57,409.0,409.27,322926.0,410.345,2210
2023-12-29,409.0,409.62,406.07,406.89,196730.0,407.485,1547
2024-01-02,405.0,412.26,403.43,410.91,511883.0,409.565,3494
2024-01-03,412.73,414.43,408.05,410.71,362973.0,410.324,2520
2024-01-04,411.11,418.71,411.11,416.15,754793.0,416.073,5297
2024-01-05,415.01,418.52,414.41,416.5,427637.0,416.279,2889
2024-01-08,416.07,419.28,412.85,419.12,482610.0,415.886,3244
2024-01-09,418.69,422.0,415.63,421.01,462715.0,419.602,2853
2024-01-10,419.89,424.55,418.52,423.76,474058.0,421.548,3073
2024-01-11,422.72,431.11,422.58,430.08,680395.0,428.198,4682
2024-01-12,432.49,434.85,431.14,433.4,540829.0,433.115,3454
2024-01-16,431.78,438.03,430.46,437.49,883121.0,435.314,4125
2024-01-17,437.95,439.77,432.18,433.76,690285.0,435.556,2998
2024-01-18,431.59,434.88,425.41,432.98,537754.0,430.878,3135
2024-01-19,433.74,435.19,429.68,435.02,984095.0,433.569,3922
2024-01-22,437.57,443.82,437.57,440.11,525981.0,441.11,3251
2024-01-23,440.01,441.57,436.31,439.7,299557.0,438.679,2252
2024-01-24,436.93,437.39,424.34,427.56,744038.0,428.232,5257
2024-01-25,428.06,431.35,427.06,429.96,480663.0,429.782,3128
2024-01-26,431.03,432.19,428.14,430.17,362493.0,430.389,2316
2024-01-29,431.33,436.11,429.35,435.82,325963.0,432.841,1951
2024-01-30,430.0,448.4,429.68,446.08,1834286.0,439.666,8998
2024-01-31,441.57,444.07,430.12,433.38,1519675.0,433.805,9410
2024-02-01,434.0,435.91,431.0,433.87,551959.0,433.594,4113
2024-02-02,430.0,431.29,424.31,424.68,870806.0,426.308,6283
2024-02-05,425.63,430.93,421.9,428.89,642326.0,427.82,4838
2024-02-06,428.76,430.99,410.8,416.13,2711260.0,418.529,15507
2024-02-07,416.74,426.73,416.74,419.08,965633.0,421.42,6268
2024-02-08,420.28,424.48,417.14,423.06,663157.0,421.47,4238
2024-02-09,425.96,425.96,419.51,422.91,484130.0,422.744,3056
2024-02-12,420.24,421.3,415.28,418.53,635636.0,417.647,3685
2024-02-13,417.36,419.42,412.77,416.04,425078.0,415.629,3198
2024-02-14,418.38,420.45,414.26,417.88,419533.0,416.836,2765
2024-02-15,419.16,427.41,418.61,426.29,732923.0,424.626,4422
2024-02-16,427.04,427.04,420.97,422.2,369113.0,423.293,2300
2024-02-20,420.62,425.0,416.16,420.64,374589.0,420.119,2444
2024-02-21,421.77,424.0,414.8,419.63,310024.0,419.091,2172
2024-02-22,419.85,429.81,419.85,426.78,368564.0,425.237,2585
2024-02-23,430.0,434.5,429.07,430.11,242456.0,431.739,1716
2024-02-26,425.7,434.26,425.7,433.48,330693.0,431.315,2062
2024-02-27,434.13,437.0,430.52,430.92,336819.0,432.257,2675
2024-02-28,429.76,433.49,425.71,426.97,288834.0,428.52,2068
2024-02-29,429.18,429.18,420.24,420.74,428783.0,422.782,3018
2024-03-01,423.33,433.67,422.95,432.76,392009.0,430.834,2857
2024-03-04,431.76,433.99,422.16,424.03,396249.0,426.244,2615
2024-03-05,424.87,425.49,414.04,415.44,419418.0,417.073,3361
2024-03-06,414.23,418.22,410.46,411.85,536220.0,412.861,3950
2024-03-07,415.15,418.32,410.23,410.54,366019.0,412.633,2521
2024-03-08,412.34,416.25,410.94,413.59,325680.0,413.775,2150
2024-03-11,414.0,416.71,409.52,414.47,667565.0,412.319,3043
2024-03-12,413.0,416.11,409.02,412.45,302446.0,413.065,2200
2024-03-13,414.46,415.92,410.39,413.2,249996.0,413.07,1859
2024-03-14,414.02,414.98,407.08,408.77,372025.0,409.541,2387
2024-03-15,410.47,411.64,406.97,407.69,547222.0,408.854,1827
2024-03-18,410.49,415.5,409.24,411.38,275146.0,412.677,1853
2024-03-19,412.51,415.7,411.1,415.2,226305.0,413.962,1688
2024-03-20,414.33,414.51,409.02,412.11,299943.0,412.171,1969
2024-03-21,415.61,419.26,414.0,415.71,306734.0,416.93,1576
2024-03-22,417.75,417.75,412.19,415.66,267327.0,414.763,1733
2024-03-25,415.66,418.28,414.96,416.03,233212.0,416.76,1793
2024-03-26,417.38,419.55,414.86,418.46,366473.0,417.807,2584
2024-03-27,420.3,420.42,412.65,417.32,334367.0,416.216,2563
2024-03-28,419.48,420.67,415.06,418.01,407157.0,418.765,2818
2024-04-01,420.43,421.45,414.74,420.48,287225.0,418.311,2152
2024-04-02,419.0,420.87,406.73,409.42,329655.0,410.506,1991
2024-04-03,409.56,414.96,408.24,408.81,246761.0,411.044,1619
2024-04-04,412.64,412.64,403.15,404.01,351059.0,408.051,2060
