date,open,high,low,close,volume,average,barCount
2024-04-05,404.29,409.93,400.83,406.67,238178.0,406.645,1720
2024-04-08,403.45,404.6,399.0,404.22,283893.0,403.202,1780
2024-04-09,406.0,406.45,399.3,404.48,264049.0,402.369,1871
2024-04-10,400.47,401.0,394.81,397.58,367188.0,397.068,2629
2024-04-11,404.3,404.69,398.85,400.23,444943.0,401.35,2915
2024-04-12,396.57,400.14,393.76,396.55,385871.0,396.081,2698
2024-04-15,400.0,402.49,396.69,397.36,618562.0,398.926,4263
2024-04-16,396.88,398.49,392.81,394.17,237424.0,395.028,1790
2024-04-17,396.93,398.11,392.03,393.1,325132.0,394.363,1999
2024-04-18,394.19,396.14,391.01,393.48,396049.0,393.759,2566
2024-04-19,394.86,396.98,391.25,394.28,512777.0,394.447,3501
2024-04-22,397.3,406.34,396.0,399.92,539678.0,401.438,4078
2024-04-23,404.0,406.86,403.47,404.91,331812.0,405.156,2302
2024-04-24,404.5,406.83,399.29,400.76,237350.0,402.26,1789
2024-04-25,402.44,403.88,393.0,397.7,311881.0,397.551,2355
2024-04-26,393.52,399.68,393.49,397.48,192563.0,397.41,1389
2024-04-29,397.48,399.31,394.35,396.2,165202.0,396.822,1219
2024-04-30,396.2,396.69,391.7,392.81,554317.0,393.67,4097
2024-05-01,392.81,406.95,392.47,402.14,444951.0,399.982,3275
2024-05-02,402.95,404.07,398.46,400.16,447861.0,401.108,3020
2024-05-03,401.5,405.67,397.59,401.08,455929.0,401.159,3267
2024-05-06,402.77,407.59,401.02,402.5,702064.0,403.264,4737
2024-05-07,406.89,415.67,394.03,410.24,726646.0,408.03,5186
2024-05-08,413.33,425.65,412.12,418.82,791946.0,420.876,6132
2024-05-09,419.0,421.18,416.03,418.99,267549.0,418.611,1968
2024-05-10,420.32,423.32,417.5,422.78,461282.0,421.212,2840
2024-05-13,425.99,430.52,424.56,429.93,371586.0,428.03,2711
2024-05-14,428.98,429.93,422.44,428.59,317254.0,426.433,2383
2024-05-15,430.93,439.26,428.62,437.49,428008.0,436.126,3364
2024-05-16,434.94,441.66,432.22,440.64,412843.0,438.336,3062
2024-05-17,442.0,446.1,440.34,445.21,528716.0,443.715,3197
2024-05-20,444.72,447.85,442.98,445.87,295352.0,446.499,2040
2024-05-21,446.0,446.39,437.46,442.0,356422.0,440.785,2287
2024-05-22,442.54,449.91,441.4,447.53,500470.0,447.328,2684
2024-05-23,449.58,453.71,446.67,450.8,714952.0,450.366,4239
2024-05-24,451.22,457.66,449.42,456.95,421835.0,455.672,2853
2024-05-28,454.38,454.79,445.22,446.88,727149.0,447.948,4095
2024-05-29,445.56,448.21,440.56,441.13,337916.0,442.726,2369
2024-05-30,439.11,443.25,435.57,443.05,371907.0,440.101,2621
2024-05-31,444.74,456.91,443.47,455.34,766012.0,452.219,4418
2024-06-03,455.0,471.39,453.73,470.18,930057.0,466.308,5628
2024-06-04,471.57,477.31,467.37,474.95,464824.0,471.936,3291
2024-06-05,475.26,484.45,474.16,483.04,450372.0,480.775,3268
2024-06-06,484.41,485.85,479.02,485.53,617350.0,482.648,4271
2024-06-07,484.45,486.43,480.1,483.04,396281.0,484.058,2671
2024-06-10,480.18,485.4,478.51,483.28,640168.0,481.847,3709
2024-06-11,481.82,483.23,478.38,481.53,338752.0,481.178,2490
2024-06-12,478.06,481.71,473.5,475.79,516493.0,477.248,3576
2024-06-13,473.5,481.35,472.61,479.03,237403.0,478.462,1764
2024-06-14,477.73,483.53,477.73,480.73,219584.0,481.219,1444
2024-06-17,478.41,479.15,473.11,473.69,458228.0,476.119,3525
2024-06-18,473.4,476.37,466.51,467.28,441557.0,470.084,3452
2024-06-20,466.18,473.28,463.23,471.38,664020.0,468.381,4428
2024-06-21,464.39,472.56,464.39,468.71,872395.0,466.657,3547
2024-06-24,472.72,477.56,468.12,474.95,405392.0,473.568,2934
2024-06-25,478.3,483.93,471.31,473.82,493871.0,475.349,3397
2024-06-26,471.72,481.14,469.94,474.0,322763.0,474.932,2430
2024-06-27,476.77,477.84,472.11,472.51,252730.0,474.645,1981
2024-06-28,473.15,477.31,467.67,468.72,520441.0,472.283,3672
2024-07-01,467.94,478.96,467.85,471.25,382807.0,472.925,2800
2024-07-02,469.76,477.93,467.41,473.78,234678.0,473.949,1818
2024-07-03,477.52,477.52,466.01,470.28,328463.0,471.171,2251
2024-07-05,472.14,476.57,471.76,474.57,242050.0,474.202,1755
2024-07-08,473.39,483.0,471.82,481.89,254000.0,480.012,1960
2024-07-09,485.0,487.95,480.47,485.99,286627.0,485.162,1973
2024-07-10,487.34,491.76,485.77,491.62,268255.0,489.265,1927
2024-07-11,491.33,495.23,489.01,492.13,331804.0,491.859,2406
2024-07-12,496.06,496.71,488.44,488.74,277584.0,491.319,1984
2024-07-15,488.44,494.39,485.86,490.85,292651.0,491.868,2288
2024-07-16,493.19,496.93,488.09,488.98,207782.0,491.381,1524
2024-07-17,489.95,493.49,478.78,488.37,766581.0,486.219,5070
2024-07-18,488.37,493.28,486.2,488.12,770576.0,489.346,5019
2024-07-19,490.5,495.79,489.07,491.57,592459.0,491.851,3371
2024-07-22,496.08,498.77,491.52,495.91,409539.0,494.824,2673
2024-07-23,494.69,495.35,487.98,490.32,342617.0,492.533,2253
2024-07-24,488.46,491.99,486.25,490.8,261455.0,490.144,1981
2024-07-25,494.0,503.99,490.7,492.26,385123.0,495.134,2588
2024-07-26,493.91,502.97,492.16,495.26,279842.0,498.564,2209
2024-07-29,495.12,501.57,493.85,498.15,234112.0,498.468,1606
2024-07-30,499.7,506.15,498.6,502.6,380213.0,502.132,2769
2024-07-31,507.04,507.8,495.29,495.72,495531.0,499.874,3590
2024-08-01,495.85,510.64,495.85,505.78,733526.0,505.592,5170
2024-08-02,491.5,508.65,491.0,494.46,607789.0,496.413,4017
2024-08-05,471.37,483.81,463.38,476.91,1076974.0,476.419,6843
2024-08-06,474.01,481.7,472.8,474.29,554510.0,476.857,4329
2024-08-07,476.75,477.9,465.45,465.89,695624.0,468.241,4541
2024-08-08,466.29,472.66,463.82,465.96,682092.0,467.076,4062
2024-08-09,465.05,469.43,462.13,468.45,282136.0,466.875,2126
2024-08-12,467.64,467.64,462.28,464.51,350352.0,464.42,2366
2024-08-13,463.65,469.27,458.04,467.59,444515.0,464.89,3215
2024-08-14,464.55,471.96,463.51,471.44,378874.0,469.566,2448
2024-08-15,471.44,475.29,468.65,472.0,683701.0,472.259,3371
2024-08-16,474.03,477.67,469.91,477.37,466176.0,473.425,1847
2024-08-19,477.01,488.39,476.0,488.05,344823.0,483.859,2438
2024-08-20,488.72,491.13,483.53,487.37,411108.0,486.657,2834
2024-08-21,489.27,491.88,485.97,486.11,302398.0,487.731,2216
2024-08-22,486.47,488.44,479.71,479.89,421737.0,482.568,2573
2024-08-23,482.39,486.77,481.19,481.24,416576.0,483.036,2594
2024-08-26,482.03,485.0,481.46,482.64,388119.0,483.002,2517
2024-08-27,482.76,483.45,476.38,480.3,338992.0,478.985,2236
2024-08-28,481.89,493.94,480.04,489.73,339137.0,489.629,2174
2024-08-29,491.19,497.5,487.93,493.35,251132.0,493.4,1749
2024-08-30,495.67,500.25,492.29,495.89,363684.0,496.607,2393
2024-09-03,493.4,493.4,474.58,475.7,598319.0,479.822,4288
2024-09-04,476.82,480.14,472.83,478.57,280819.0,476.771,2087
2024-09-05,477.73,477.73,463.41,468.57,292149.0,467.466,2201
2024-09-06,467.92,471.89,463.04,468.0,408732.0,468.345,2371
2024-09-09,472.23,473.68,468.96,471.11,263140.0,471.488,2004
2024-09-10,471.53,473.11,466.03,470.78,240691.0,469.695,1718
2024-09-11,469.07,476.11,460.69,474.74,309315.0,468.554,2235
2024-09-12,474.74,479.51,468.46,478.65,243269.0,475.693,1832
2024-09-13,480.0,486.06,478.75,485.37,277713.0,483.078,2031
2024-09-16,490.0,490.15,483.95,489.43,237325.0,487.943,1678
2024-09-17,486.42,487.24,477.17,481.26,674319.0,480.622,3561
2024-09-18,483.34,483.78,473.75,474.16,295997.0,478.092,2314
2024-09-19,477.7,483.98,476.26,477.9,405895.0,479.394,2641
2024-09-20,474.36,474.93,463.81,464.92,710547.0,469.897,3532
2024-09-23,464.92,465.75,458.55,460.0,360052.0,461.314,2936
2024-09-24,459.59,466.09,456.07,462.99,395183.0,463.465,2700
2024-09-25,463.09,464.88,458.53,461.76,291714.0,461.2,1909
2024-09-26,462.08,465.32,458.1,463.15,278537.0,462.033,1672
2024-09-27,465.31,467.57,461.49,462.88,232297.0,464.131,1521
2024-09-30,463.16,467.57,461.41,465.08,232607.0,464.36,1545
2024-10-01,472.0,472.31,461.36,469.76,377401.0,467.572,2400
2024-10-02,464.15,468.07,460.55,462.14,337410.0,462.792,2413
2024-10-03,460.7,462.13,452.26,453.55,405762.0,455.965,2675
2024-10-04,456.14,458.14,452.62,455.31,276903.0,454.816,1579
2024-10-07,454.17,454.36,447.7,448.6,264255.0,450.561,1808
2024-10-08,452.03,459.87,451.1,458.94,344592.0,456.0,2350
2024-10-09,460.0,468.16,456.16,467.97,331437.0,464.031,2458
2024-10-10,467.49,477.0,464.84,476.15,494097.0,472.308,2961
2024-10-11,478.53,482.89,475.87,481.71,415965.0,479.34,2705
2024-10-14,481.64,487.09,478.9,484.82,295847.0,483.238,2134
2024-10-15,487.01,488.0,480.79,484.3,664629.0,483.509,3044
2024-10-16,482.33,488.48,480.7,487.25,316212.0,485.045,1622
2024-10-17,490.0,499.09,487.96,498.73,404702.0,495.857,2688
2024-10-18,497.48,498.63,480.79,483.0,751998.0,486.782,3905
2024-10-21,483.34,487.88,477.66,478.09,231345.0,482.645,1537
2024-10-22,479.43,482.87,473.58,474.91,443479.0,475.656,2274
2024-10-23,474.47,477.47,464.78,470.05,470473.0,468.224,2259
2024-10-24,473.35,477.84,471.87,471.91,232265.0,473.812,1563
2024-10-25,476.86,480.41,475.04,477.7,305210.0,478.684,2245
2024-10-28,477.95,478.32,474.68,476.37,173759.0,476.232,1169
2024-10-29,476.33,478.06,469.62,470.36,349023.0,472.398,1879
2024-10-30,470.44,475.46,468.47,475.08,264210.0,472.244,1562
2024-10-31,471.58,477.7,468.98,475.98,528321.0,474.984,2998
2024-11-01,471.06,475.73,463.14,471.12,504239.0,470.817,3491
2024-11-04,473.29,475.48,468.77,472.8,542390.0,471.433,3545
2024-11-05,483.0,503.21,474.0,499.88,699603.0,494.457,4807
2024-11-06,505.35,506.65,485.29,493.64,633933.0,491.99,3924
2024-11-07,493.7,504.31,486.64,502.45,332709.0,498.532,2194
2024-11-08,507.17,519.88,504.94,516.74,519460.0,515.428,2821
2024-11-11,518.27,518.35,500.13,501.72,509517.0,508.593,3103
2024-11-12,503.92,508.04,489.02,490.0,396543.0,495.581,2691
2024-11-13,491.68,498.25,491.03,494.61,303405.0,494.78,1989
2024-11-14,495.62,496.33,483.55,483.96,364975.0,489.011,2793
2024-11-15,478.56,479.94,458.1,465.7,1150874.0,463.183,6853
2024-11-18,465.19,468.88,458.05,467.01,387769.0,465.713,2959
2024-11-19,462.8,463.9,447.14,448.01,1240882.0,453.311,5861
2024-11-20,449.08,451.77,445.38,451.23,768435.0,448.894,5128
2024-11-21,454.24,455.43,445.0,450.37,717992.0,448.947,4187
2024-11-22,454.3,457.54,449.04,450.97,592914.0,452.297,4351
2024-11-25,456.58,462.95,455.82,461.71,488762.0,459.728,3263
2024-11-26,464.0,467.96,459.07,467.07,715850.0,463.68,2954
2024-11-27,464.81,470.43,462.01,464.56,430448.0,465.565,2574
2024-11-29,464.01,470.93,462.33,468.13,261875.0,468.4,1912
2024-12-02,467.48,468.19,463.05,465.73,257465.0,465.923,1702
2024-12-03,462.86,468.51,455.01,456.97,531560.0,459.481,3163
2024-12-04,454.72,464.87,450.0,463.98,640891.0,458.534,2283
2024-12-05,461.35,467.06,457.96,459.92,611399.0,460.616,3351
2024-12-06,458.06,465.91,456.86,462.1,565974.0,460.575,1897
2024-12-09,467.98,476.02,467.0,473.98,477031.0,472.195,3464
2024-12-10,473.3,476.46,465.12,469.22,323377.0,469.419,2198
2024-12-11,472.31,472.33,460.73,468.29,434340.0,465.973,2567
2024-12-12,466.62,470.25,460.05,464.12,360307.0,464.126,2595
2024-12-13,462.05,466.72,459.79,463.73,374946.0,463.442,2671
2024-12-16,463.37,470.08,462.12,468.09,521471.0,466.036,4004
2024-12-17,468.07,474.19,465.62,469.24,405731.0,469.43,3085
2024-12-18,467.06,471.05,445.87,447.5,825386.0,458.143,4977
2024-12-19,391.6,404.04,377.85,396.64,5551430.0,393.432,30586
2024-12-20,395.72,401.31,386.49,397.27,2982914.0,395.654,15946
2024-12-23,392.46,405.93,390.91,405.27,912330.0,399.748,5326
2024-12-24,403.01,410.68,401.27,408.18,804392.0,407.28,4736
2024-12-26,406.58,411.29,406.02,410.65,571969.0,408.974,3692
2024-12-27,405.26,410.98,404.49,408.76,725939.0,407.569,4358
2024-12-30,404.54,407.35,399.06,399.35,855778.0,400.797,3902
2024-12-31,400.52,404.99,399.63,402.7,469999.0,401.941,3380
2025-01-02,403.14,409.6,402.72,405.76,676344.0,405.505,4676
2025-01-03,407.57,411.65,406.4,407.11,488388.0,408.941,3649
2025-01-06,401.31,404.74,399.0,402.49,855090.0,401.759,4668
2025-01-07,402.75,410.81,401.54,408.32,855071.0,407.874,6157
2025-01-08,410.71,412.36,407.24,412.11,560304.0,410.181,3921
2025-01-10,406.17,413.52,405.17,409.56,921048.0,410.145,6773
2025-01-13,407.99,416.55,397.24,413.37,992811.0,409.719,6757
2025-01-14,411.94,414.5,408.02,411.66,705791.0,411.615,4001
2025-01-15,415.13,425.49,415.13,424.26,646669.0,422.522,4761
2025-01-16,423.41,424.59,415.15,416.96,578742.0,418.634,4314
2025-01-17,422.73,428.25,419.27,422.0,810225.0,424.495,4107
2025-01-21,427.94,430.53,423.49,427.89,708282.0,427.921,4552
2025-01-22,427.66,432.6,424.65,428.0,472885.0,428.44,3541
2025-01-23,429.25,442.89,424.54,439.73,738530.0,436.318,5945
2025-01-24,438.73,442.66,436.6,439.62,844041.0,440.066,6306
2025-01-27,436.72,447.72,435.33,443.88,761737.0,443.853,5740
2025-01-28,443.88,446.98,438.01,440.68,495896.0,442.721,3785
2025-01-29,437.72,442.92,430.81,441.52,507157.0,438.705,3495
2025-01-30,443.56,444.28,435.0,438.4,530175.0,440.403,3063
2025-01-31,454.17,472.04,447.2,461.68,1941872.0,463.125,11161
2025-02-03,463.36,473.07,458.73,470.37,1086322.0,466.902,7604
2025-02-04,468.04,482.74,467.3,482.28,1019046.0,477.856,7994
2025-02-05,484.27,491.81,481.69,488.44,765860.0,487.717,5952
2025-02-06,487.79,488.43,478.81,481.16,415748.0,483.283,2840
2025-02-07,478.98,480.47,468.7,469.32,507838.0,473.744,3673
2025-02-10,470.58,471.94,464.01,469.97,721452.0,468.78,5230
2025-02-11,459.83,468.19,452.49,455.22,776325.0,459.103,4957
2025-02-12,451.83,455.67,446.0,453.2,546638.0,450.403,3786
2025-02-13,454.45,465.68,450.6,462.58,561710.0,459.758,3876
2025-02-14,462.18,469.55,457.36,459.0,389216.0,461.149,3081
2025-02-18,455.06,467.86,451.99,462.11,569494.0,459.549,3655
2025-02-19,463.12,472.12,461.91,471.76,657772.0,466.262,2906
2025-02-20,474.01,481.18,472.8,480.33,764407.0,477.804,4960
2025-02-21,481.36,487.38,479.69,484.24,604052.0,484.081,4311
2025-02-24,482.84,487.5,479.05,481.65,460112.0,482.432,3225
2025-02-25,480.95,486.14,476.26,480.35,494894.0,480.829,3621
2025-02-26,479.93,484.98,474.24,479.1,241150.0,480.527,1791
2025-02-27,475.34,486.07,473.51,474.5,343820.0,479.732,2346
2025-02-28,479.96,484.98,474.01,479.79,643554.0,478.755,5088
2025-03-03,477.82,490.65,477.73,483.31,508465.0,485.744,3504
2025-03-04,485.49,490.7,480.11,486.22,485355.0,485.668,3547
2025-03-05,485.25,495.54,483.54,491.64,387103.0,490.718,3023
2025-03-06,490.15,491.62,479.78,485.72,546893.0,486.15,3989
2025-03-07,485.71,492.34,482.82,488.29,459509.0,488.571,3677
2025-03-10,483.39,503.89,480.38,500.01,663383.0,498.27,4714
2025-03-11,496.86,497.5,480.28,488.34,493548.0,486.853,3613
2025-03-12,484.62,496.64,483.09,495.42,515776.0,492.704,3910
2025-03-13,493.66,512.75,488.0,502.92,732244.0,503.367,5244
2025-03-14,506.15,519.68,502.26,504.77,525261.0,508.289,3835
2025-03-17,505.2,517.2,504.0,513.76,389600.0,512.114,2888
2025-03-18,513.08,516.5,508.52,512.23,460553.0,513.77,3291
2025-03-19,512.01,514.82,505.0,512.52,431044.0,509.379,3224
2025-03-20,510.06,515.67,505.49,510.18,403632.0,510.117,2763
2025-03-21,505.07,510.08,501.07,503.2,695903.0,504.617,3628
2025-03-24,505.0,513.98,501.0,511.74,458954.0,510.975,3257
2025-03-25,511.78,512.71,503.98,509.04,311572.0,508.675,2397
2025-03-26,504.87,508.64,497.78,500.28,382447.0,502.05,2720
2025-03-27,498.59,506.54,498.59,502.55,368271.0,503.207,2213
2025-03-28,504.79,504.79,491.37,492.69,454354.0,495.335,2893
2025-03-31,487.13,487.13,471.5,484.82,786228.0,482.271,5802
2025-04-01,485.54,491.93,480.95,484.74,421031.0,485.393,3020
2025-04-02,481.64,487.93,480.41,483.49,336241.0,484.265,2669
2025-04-03,480.01,494.49,480.01,484.01,920072.0,486.392,6606
2025-04-04,484.94,499.07,473.64,474.62,1098195.0,483.914,8047
2025-04-07,465.94,481.74,448.14,474.56,1166521.0,468.522,9219
2025-04-08,477.5,483.94,466.98,472.37,1022453.0,474.709,7198
2025-04-09,460.34,487.15,452.0,482.3,1425011.0,469.838,10333
2025-04-10,478.99,480.0,455.68,475.49,1065896.0,469.728,7013
2025-04-11,477.11,486.97,468.3,484.22,594456.0,481.143,4214
2025-04-14,486.32,498.64,484.2,495.83,454667.0,493.529,3390
2025-04-15,499.0,501.91,493.12,500.49,380151.0,499.446,2725
2025-04-16,500.97,502.22,483.43,485.89,560710.0,489.74,4308
2025-04-17,492.23,492.23,485.08,489.1,431283.0,489.442,2736
2025-04-21,488.0,490.83,472.9,477.52,445636.0,480.296,3395
2025-04-22,483.83,491.8,480.56,490.47,388462.0,488.524,2656
2025-04-23,488.27,498.41,484.96,492.42,460642.0,492.046,3572
2025-04-24,492.42,494.1,486.65,492.47,490524.0,491.249,3918
2025-04-25,492.54,494.92,484.5,493.84,605015.0,491.236,4251
2025-04-28,495.4,498.65,490.37,496.49,384775.0,494.25,2973
2025-04-29,494.26,506.96,490.85,503.5,495918.0,502.363,3834
2025-04-30,500.79,510.77,497.34,509.5,479339.0,505.614,3610
2025-05-01,506.23,507.75,498.2,498.86,483604.0,501.362,3909
2025-05-02,505.86,509.0,498.03,501.15,658181.0,501.11,4272
2025-05-05,501.91,505.61,498.02,500.19,580846.0,501.971,4683
2025-05-06,465.56,467.85,428.54,450.03,4673940.0,443.41,33681
2025-05-07,447.52,449.0,432.29,434.82,2373034.0,438.071,14550
2025-05-08,431.15,432.14,423.4,429.6,1520930.0,427.261,9899
2025-05-09,430.24,434.93,424.8,424.99,671395.0,430.603,4911
2025-05-12,425.3,441.1,423.2,439.37,847521.0,437.234,5843
2025-05-13,437.53,442.12,429.54,432.0,1430592.0,435.792,7423
2025-05-14,432.0,433.41,416.6,421.16,1038019.0,422.032,7277
2025-05-15,424.69,434.42,421.76,434.38,785224.0,431.455,6172
2025-05-16,435.35,438.95,429.94,438.65,605282.0,435.155,4038
2025-05-19,437.49,441.63,435.15,440.66,455052.0,437.997,3417
2025-05-20,441.33,448.0,440.81,447.18,494052.0,445.068,3813
2025-05-21,444.37,445.16,433.77,435.32,458413.0,438.055,3655
2025-05-22,435.76,437.0,429.55,434.03,706585.0,432.942,4662
2025-05-23,427.11,436.59,427.11,436.0,619249.0,434.601,3650
2025-05-27,437.34,447.47,437.33,446.0,883869.0,444.943,5848
2025-05-28,446.53,451.64,443.4,445.1,448556.0,446.815,3347
2025-05-29,444.99,449.22,442.75,447.09,314229.0,446.494,2283
2025-05-30,447.64,447.99,439.37,442.05,396956.0,442.947,3071
2025-06-02,441.27,447.98,439.54,445.43,416835.0,444.166,3160
2025-06-03,444.3,449.85,439.54,446.48,631247.0,446.085,3406
2025-06-04,448.04,453.87,445.84,445.85,310035.0,447.933,2189
2025-06-05,445.01,447.49,437.45,443.82,512975.0,443.235,3897
2025-06-06,443.83,451.66,443.83,450.5,309865.0,449.041,2033
2025-06-09,450.78,451.52,444.84,446.15,281355.0,447.942,2071
2025-06-10,442.45,455.64,441.92,451.52,481168.0,450.246,3112
2025-06-11,451.3,460.33,450.12,452.44,281721.0,455.082,2212
2025-06-12,453.19,460.06,451.94,460.06,321908.0,457.666,2391
2025-06-13,455.39,460.1,454.0,455.45,305361.0,456.863,2358
2025-06-16,456.38,457.23,448.71,450.91,341527.0,452.631,2286
2025-06-17,449.43,452.71,440.75,441.99,571869.0,445.539,3333
2025-06-18,443.41,451.63,440.0,448.4,556985.0,447.456,3151
2025-06-20,451.26,451.81,436.8,440.87,807221.0,444.069,4313
2025-06-23,441.69,445.0,439.57,443.54,329386.0,442.03,2140
2025-06-24,445.0,451.88,441.0,450.27,383180.0,447.783,2813
2025-06-25,450.48,451.08,442.76,445.82,399812.0,445.951,2828
2025-06-26,445.82,446.18,441.13,443.4,451351.0,443.422,3315
2025-06-27,442.99,446.62,440.5,441.3,545154.0,443.649,3990
2025-06-30,440.45,446.45,439.23,445.2,342763.0,443.695,2411
2025-07-01,445.5,456.97,443.49,452.16,406118.0,451.237,3036
2025-07-02,449.8,457.75,448.0,457.03,343380.0,455.476,2431
2025-07-03,458.45,461.05,456.57,459.62,185649.0,459.305,1423
2025-07-07,460.0,461.25,455.79,459.41,522278.0,458.655,3683
2025-07-08,457.73,470.35,456.77,466.36,334095.0,466.136,2363
2025-07-09,468.09,479.34,466.79,478.97,386527.0,474.595,2955
2025-07-10,477.93,484.57,475.91,479.53,344373.0,480.712,2413
